name,flag_reasons,combined_abs_z,flag_per_field,flag_combined,customer_avg_amout_1_day,customer_avg_amount_7_day,customer_avg_amount_30_day,merchant_num_trans_1_day,merchant_num_trans_7_day,merchant_num_trans_30_day,merchant_risk_1_day,merchant_risk_7_day,merchant_risk_30_day,merchant_risk_90_day,customer_avg_amout_1_day_z,customer_avg_amount_7_day_z,customer_avg_amount_30_day_z,merchant_num_trans_1_day_z,merchant_num_trans_7_day_z,merchant_num_trans_30_day_z,merchant_risk_1_day_z,merchant_risk_7_day_z,merchant_risk_30_day_z,merchant_risk_90_day_z
Nicole Huff,customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_risk_7_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,31.808866115720413,True,True,37.45555555555555,31.20777777777778,36.99444444444444,3307.8099999999995,42286.437777777785,553873.2466666667,3.333333333333333,12.11111111111111,18.55555555555556,38.888888888888886,-2.4539443376415147,-4.641378880523817,0.6113481755111452,4.309855133026694,-2.404045978195971,-0.0280956077495232,-0.5938876058508029,6.234903582241233,4.213255681737524,6.318151133242184
Donald Lewis,customer_avg_amout_1_day;customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_risk_1_day;merchant_risk_7_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,31.808809066325296,True,True,34.62857142857143,33.38142857142857,45.01714285714286,2925.014285714286,50650.037142857145,459626.9257142857,4.714285714285714,11.0,18.571428571428573,24.428571428571427,-3.3218382373100623,-3.937555795259592,3.95802677390448,2.130399031568775,0.0400525692108851,-2.496152531084497,4.332737939008454,3.812711306615562,4.240882435659041,-3.5384524467039444
Kristi Boyd,customer_avg_amout_1_day;customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_risk_7_day;merchant_risk_30_day;combined_score,31.785903006220913,True,True,55.31285714285715,60.277142857142856,51.83571428571429,2390.128571428571,59444.72714285715,490495.33714285714,3.0,6.857142857142857,13.428571428571429,30.0,3.028308981090194,4.771214106626352,6.802402306642592,-0.9149849423818104,2.6101289341360534,-1.68779210100329,-1.7830730821961411,-5.21860560678873,-4.710185834912501,0.2592071104432482
Robert Greene,customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_num_trans_1_day;merchant_num_trans_30_day;merchant_risk_7_day;merchant_risk_30_day;combined_score,31.783768287312192,True,True,54.26272727272727,56.01727272727273,25.96,3081.546363636364,47197.508181818186,725786.7054545456,2.909090909090909,7.454545454545454,19.0,26.363636363636363,2.705915480735543,3.3918780392194825,-3.991684017364409,3.021617975693436,-0.9688815810531805,4.473854154196776,-2.107396393926688,-3.916284045608173,4.986804791540001,-2.219451807974499
Mark Lucas,customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_num_trans_1_day;merchant_risk_1_day;merchant_risk_7_day;combined_score,31.592476541537337,True,True,44.83624999999999,32.410000000000004,47.14375,1517.04,56151.48375,462063.7825,4.625,7.5,17.5,32.75,-0.1880456286577604,-4.252102113487798,4.845143582499129,-5.885934571909036,1.647742879831908,-2.432337825105716,4.01420611498738,-3.817194361605304,2.3760765459566344,2.1336929174966697
Erin Thompson,customer_avg_amout_1_day;customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_num_trans_7_day;merchant_risk_30_day;combined_score,31.590556552527488,True,True,60.06555555555555,36.17777777777778,49.106666666666655,2842.842222222222,37851.85666666666,504485.4600000001,4.222222222222222,8.666666666666666,12.333333333333334,27.77777777777778,4.487403823531277,-3.032104408294509,5.663976705823945,1.6625505200426096,-3.699965686794034,-1.321428520685663,2.577273664403431,-1.27389247219835,-6.61643185549718,-1.2555288952564858
Jerome Stewart,customer_avg_amount_30_day;merchant_num_trans_7_day;merchant_risk_1_day;merchant_risk_90_day;combined_score,31.46126969179857,True,True,52.34363636363637,50.07181818181818,23.180909090909093,2090.847272727273,25566.639090909088,478614.0109090909,4.818181818181818,9.545454545454543,17.363636363636363,24.727272727272727,2.1167479374829306,1.466753647710484,-5.1509852387243855,-2.6189498201598003,-7.290080554903972,-1.998931986075985,4.703393152414793,0.6418414185237724,2.1387376145399646,-3.334848321262486
Jennifer Case,customer_avg_amout_1_day;merchant_num_trans_1_day;merchant_num_trans_7_day;merchant_num_trans_30_day;merchant_risk_90_day;combined_score,31.457515434974397,True,True,33.31857142857143,54.21714285714285,32.89142857142857,1986.132857142857,29733.52142857143,851695.1557142857,3.7142857142857135,10.0,15.714285714285714,24.285714285714285,-3.7240127658875215,2.8090001626203924,-1.1002299874366257,-3.2151437257836104,-6.072390583858931,7.771056837863741,0.7651815099724402,1.6327382585524572,-0.7319332702140404,-3.635828332784641
Tara Willis,merchant_risk_30_day;merchant_risk_90_day;combined_score,31.425224911140152,True,True,54.18428571428571,54.74,30.40571428571428,2688.8971428571426,41487.49857142857,592185.4457142857,4.142857142857143,8.0,12.428571428571429,41.0,2.6818336511270573,2.978300092725574,-2.137148786297786,0.7860607110129793,-2.6375203554907003,0.9751975410137002,2.29413426527359,-2.727207837573752,-6.450671331968079,7.757150338656934
Kenneth French,customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_num_trans_1_day;merchant_risk_7_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,31.401762408685418,True,True,38.74,55.80400000000001,43.857,1922.795,54129.49600000001,466216.7200000001,3.3,7.3,13.0,37.2,-2.059615452963361,3.3228208248084727,3.4740717414015205,-3.575759255298752,1.0568564555869149,-2.323583594219277,-0.7128061534853378,-4.253188971217925,-5.456108190793463,5.16695176891039
Cindy Elliott,customer_avg_amout_1_day;customer_avg_amount_30_day;merchant_num_trans_7_day;merchant_risk_90_day;combined_score,31.370018376724637,True,True,66.07571428571428,40.47857142857142,42.84428571428572,3021.4871428571423,30728.157142857144,525016.0442857143,3.0,9.857142857142858,17.857142857142858,22.285714285714285,6.332543330384172,-1.6395173997335222,3.051616720417226,2.6796694368485543,-5.781727724679565,-0.7837878979596996,-1.7830730821961411,1.3213135374005864,2.99767850919077,-4.999090737914402
Justin White,customer_avg_amout_1_day;customer_avg_amount_7_day;merchant_num_trans_7_day;merchant_num_trans_30_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,31.262305432384334,True,True,62.701428571428586,59.76,36.66142857142857,2209.7414285714285,34858.077142857146,693577.1900000001,3.7142857142857135,8.714285714285714,18.714285714285715,23.285714285714285,5.296625951431113,4.603764448981336,0.4724301908361341,-1.9420232410162657,-4.574839274827239,3.6303738272031993,0.7651815099724402,-1.1700842318143931,4.489523220952695,-4.3174595353495215
Michelle Noble,customer_avg_amout_1_day;merchant_num_trans_7_day;merchant_risk_1_day;merchant_risk_30_day;combined_score,31.249085234122038,True,True,27.91666666666667,38.806666666666665,41.29666666666666,2190.094444444445,73026.08444444445,627660.3766666665,4.444444444444445,10.11111111111111,13.77777777777778,31.666666666666668,-5.382416201795446,-2.180876283703732,2.406025514229718,-2.0538837917821016,6.579015319490555,1.904190291681296,3.37006398196699,1.874957486115024,-4.102397248639124,1.3952591147180498
Russell Jacobs,customer_avg_amout_1_day;merchant_num_trans_1_day;merchant_num_trans_30_day;merchant_risk_7_day;merchant_risk_30_day;combined_score,31.206476584229918,True,True,65.67625,53.48,39.53,3705.52,56026.9625,698168.36,3.375,11.125,18.5,29.875,6.209906413750068,2.570315015258989,1.669058321935679,6.574226059248375,1.6113539768056575,3.750604185165213,-0.4452394213076362,4.0852079376234505,4.116562043012212,0.1740032101226381
Christopher Tate,merchant_num_trans_1_day;merchant_num_trans_7_day;merchant_risk_7_day;merchant_risk_90_day;combined_score,31.158320902644437,True,True,55.051428571428566,54.49571428571429,28.96857142857143,3522.087142857143,69855.21142857142,508939.3757142857,3.7142857142857135,7.428571428571429,15.428571428571429,23.428571428571427,2.948049505921516,2.899200945053485,-2.7366547125359024,5.5298469170893645,5.65238961758699,-1.2047924822333276,0.7651815099724402,-3.97290672218124,-1.2292148408013466,-4.220083649268825
Ronald Wilson,customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,31.14836921903181,True,True,51.02285714285715,59.84142857142857,34.07,3297.1,40306.47571428572,463356.3114285714,3.2857142857142856,8.428571428571429,12.571428571428571,38.142857142857146,1.7112641508632471,4.630130831538701,-0.6085874534938338,4.248877504554105,-2.982651216451034,-2.3984899789666274,-0.7637712453287093,-1.792933674118135,-6.202030546674425,5.809632617042992
Mandy Edwards,customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_risk_1_day;merchant_risk_7_day;merchant_risk_30_day;combined_score,31.13331129733013,True,True,47.86454545454546,63.22272727272727,42.491818181818175,1617.623636363636,53233.82272727273,633235.5027272728,5.181818181818182,10.727272727272728,18.09090909090909,28.181818181818183,0.7416515444911618,5.724987508195061,2.9045844518639723,-5.313259351684574,0.7951134369095599,2.050187804722648,6.000686399336979,3.2181732025983503,3.404545248762201,-0.9801223487656244
Aaron Smith,customer_avg_amout_1_day;customer_avg_amount_30_day;merchant_num_trans_30_day;merchant_risk_1_day;merchant_risk_30_day;combined_score,31.11658351584018,True,True,60.64,51.20428571428571,26.01571428571428,2692.5714285714284,52927.030000000006,320897.7271428571,5.285714285714286,9.571428571428571,18.857142857142858,27.857142857142858,4.663760253789589,1.833444007997911,-3.968442733941663,0.8069803402555441,0.7054592549776711,-6.129096030024089,6.371341612743318,0.6984640950968405,4.738164006246348,-1.2014311807672098
Brian Myers,customer_avg_amout_1_day;customer_avg_amount_30_day;merchant_num_trans_7_day;merchant_risk_1_day;merchant_risk_7_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,31.061978670063077,True,True,26.09125,38.9875,45.41374999999999,2772.84625,61433.03375,534787.02875,2.625,7.75,14.375,36.125,-5.942825428798581,-2.122322869808065,4.123471935705528,1.2640268609628291,3.1911727022782395,-0.5279121713404766,-3.1209067430846464,-3.272201099589528,-3.0629406323420443,4.434198226153141
Lisa Massey,customer_avg_amout_1_day;customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_num_trans_7_day;merchant_risk_1_day;combined_score,31.034722240459384,True,True,24.3125,32.1725,40.27,1708.6999999999998,63141.9725,586966.59125,4.5,8.625,17.25,26.625,-6.488907827811676,-4.3290040626134445,1.9777502402173357,-4.794714004863586,3.690576671091212,0.8385298200639791,3.568261561357879,-1.3647246825343116,1.94095517169274,-2.0412981982132234
Kristine Walsh,customer_avg_amout_1_day;merchant_num_trans_1_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,30.993323834981233,True,True,24.61285714285714,44.89142857142857,32.072857142857146,1520.8,49654.09428571428,609122.6928571428,3.7142857142857135,10.428571428571429,13.428571428571429,40.42857142857143,-6.396697146641109,-0.2106444923703883,-1.4416980746477988,-5.864526926432197,-0.2509922769359285,1.4187383567266534,0.7651815099724402,2.5670124220080743,-4.710185834912501,7.367646794334147
Brian Anderson,customer_avg_amout_1_day;merchant_num_trans_30_day;merchant_risk_1_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,30.99229157634945,True,True,33.19285714285714,43.8,42.61,2353.174285714286,56342.40714285715,758840.9028571428,2.142857142857143,8.428571428571429,14.0,22.0,-3.7626074861872136,-0.5640465322620771,2.953884143972839,-1.125385008185326,1.703536512068346,5.339454422943395,-4.840978592798439,-1.792933674118135,-3.715622693737886,-5.193842510075796
Margaret Lyons,customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,30.983053431739233,True,True,49.2090909090909,66.02818181818184,44.67545454545455,3009.7345454545457,46871.26727272727,626525.2063636363,2.909090909090909,9.909090909090908,18.727272727272727,38.09090909090909,1.1544316470352671,6.63338718284289,3.815491070675447,2.612755756362702,-1.064219114238122,1.8744632434819983,-2.107396393926688,1.4345588905467188,4.51212692870666,5.7742232039227375
Bradley Horn,customer_avg_amout_1_day;customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_risk_1_day;merchant_risk_7_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,30.951303962650943,True,True,34.59,57.39444444444444,28.31555555555556,2738.702222222222,52448.97888888889,514079.1311111111,4.666666666666667,10.77777777777778,20.444444444444443,25.11111111111111,-3.333679799220195,3.8378030469298703,-3.009061094305685,1.0696270626069782,0.5657581555764527,-1.0701961524965675,4.162854299530549,3.3282728514904294,7.500839398398054,-3.073212102096168
Yolanda Wilson,customer_avg_amount_7_day;customer_avg_amount_30_day;merchant_num_trans_30_day;merchant_risk_90_day;combined_score,30.881041175812076,True,True,42.49,55.25714285714286,47.19428571428572,2207.6242857142856,53503.59142857144,259829.7357142857,4.285714285714286,8.142857142857142,15.285714285714286,22.714285714285715,-0.9083524894782646,3.145749750370592,4.866224618424256,-1.9540772420028447,0.8739480704446098,-7.728301999195013,2.803785183707304,-2.415783116421881,-1.4778556260949995,-4.706963079672309
Melissa Harris,customer_avg_amout_1_day;customer_avg_amount_7_day;merchant_num_trans_30_day;merchant_risk_1_day;merchant_risk_90_day;combined_score,30.85095622627562,True,True,29.041428571428572,26.91142857142857,39.667142857142856,2029.6614285714284,47141.707142857136,392211.9571428572,2.2857142857142856,9.0,15.428571428571429,24.142857142857142,-5.037110408811092,-6.032526788282456,1.7262676349762938,-2.9673128148112413,-0.985188344722174,-4.261568711130306,-4.331327674364723,-0.5472347895106473,-1.2292148408013466,-3.733204218865338
Kelsey Reed,merchant_num_trans_1_day;merchant_risk_1_day;merchant_risk_7_day;merchant_risk_30_day;combined_score,30.812153348292384,True,True,51.9975,41.36625,37.805,3134.32,60369.125,536969.78,1.5,6.25,12.75,30.0,2.0104828772776098,-1.3520891372496195,0.949472431346684,3.322085874043523,2.88026615152863,-0.4707518039113605,-7.134407725750162,-6.542160671684185,-5.891229565057357,0.2592071104432482
Joel Hernandez,customer_avg_amount_30_day;merchant_num_trans_1_day;merchant_num_trans_30_day;merchant_risk_7_day;merchant_risk_30_day;combined_score,30.809921753593276,True,True,48.49111111111111,52.282222222222224,43.25333333333333,3280.264444444444,54208.22888888889,404100.9377777777,2.6666666666666665,12.77777777777778,18.33333333333333,28.444444444444443,0.934009367050028,2.182477349025323,3.2222514422987816,4.153023886272467,1.0798646044671585,-3.950228377938555,-2.97225855854148,7.6882189476166385,3.82648112683628,-0.801108093546567
Kathy Bailey,customer_avg_amout_1_day;customer_avg_amount_7_day;merchant_num_trans_1_day;merchant_risk_1_day;merchant_risk_7_day;combined_score,30.78476135900166,True,True,61.38,35.752500000000005,39.1575,3205.71625,41336.5425,464914.5625,2.375,7.25,17.25,26.5,4.890942811917313,-3.169808366319494,1.5136694846925474,3.7285820464838784,-2.6816343187253957,-2.357683586671732,-4.012795850343649,-4.362187623621081,1.94095517169274,-2.126502098533833
Robert Zhang,customer_avg_amout_1_day;customer_avg_amount_30_day;merchant_num_trans_1_day;merchant_num_trans_30_day;merchant_risk_30_day;merchant_risk_90_day;combined_score,30.782138727214978,True,True,33.49571428571429,50.33428571428572,27.74,3187.074285714286,54132.36571428571,768672.1671428571,3.142857142857143,9.857142857142858,14.142857142857142,20.857142857142858,-3.66962929637432,1.5517400259376528,-3.249154808524751,3.62244359903163,1.0576950735324908,5.596908715485516,-1.2734221637624252,1.3213135374005864,-3.466981908444233,-5.972849598721373
Daniel Evans,customer_avg_amout_1_day;customer_avg_amount_30_day;merchant_num_trans_7_day;merchant_risk_7_day;combined_score,30.743516842921572,True,True,65.19222222222221,36.78888888888889,27.604444444444443,2855.5533333333337,36047.07333333333,563965.8011111111,4.0,12.555555555555555,17.0,32.333333333333336,6.061308212722454,-2.834228047971208,-3.305701976738509,1.7349215201179775,-4.22737836294417,0.236201169239062,1.7844833468398722,7.203780492491502,1.505833797428846,1.849679916427971
Philip Huynh,customer_avg_amount_7_day;merchant_num_trans_7_day;merchant_risk_30_day;combined_score,30.645199539316984,True,True,47.628181818181815,33.374545454545455,30.152727272727272,2992.259090909091,72587.95545454546,624995.3309090909,4.090909090909091,10.181818181818182,20.09090909090909,26.727272727272727,0.6690870910351279,-3.939784532541156,-2.242682632702253,2.513258858635121,6.450980680210725,1.834399932052169,2.1088066585704186,2.029096994563931,6.885516242873356,-1.971585916132725
Daryl Collins,customer_avg_amout_1_day;customer_avg_amount_7_day;merchant_risk_7_day;merchant_risk_90_day;combined_score,30.575042019523313,True,True,58.42888888888889,56.22111111111112,31.59222222222222,3022.047777777778,42005.853333333325,642502.1277777778,3.111111111111111,11.444444444444445,17.666666666666668,22.0,3.984941499023564,3.457880435109137,-1.6421955282207,2.682861424514219,-2.486041301400355,2.292855718766782,-1.3866779234143618,4.781588216865831,2.666157462132566,-5.193842510075796
